Time/s	Absorbance (460 nm)
91007	0.00644
91018	0.00676
91028	0.00697
91038	0.007
91049	0.00661
91060	0.00565
91070	0.00457
91080	0.00379
91091	0.00345
91101	0.00348
91111	0.00374
91123	0.00415
91134	0.00462
91146	0.00508
91157	0.00551
91168	0.00586
91179	0.00615
91189	0.00631
91200	0.00628
91211	0.00595
91222	0.00528
91232	0.00452
91243	0.00398
91253	0.00377
91264	0.00382
91275	0.00405
91286	0.00441
91299	0.00486
91310	0.00528
91321	0.00569
91331	0.00608
91342	0.00644
91352	0.00677
91362	0.00705
91373	0.00721
91383	0.0071
91394	0.00646
91404	0.00535
91414	0.00417
91425	0.00352
91435	0.00335
91445	0.0035
91456	0.00384
91467	0.00429
91479	0.00476
91490	0.00521
91501	0.00559
91512	0.00589
91524	0.00608
91535	0.00607
91545	0.00582
91555	0.00533
91566	0.00467
91577	0.00417
91587	0.00392
91597	0.00389
91608	0.00405
91618	0.00432
91629	0.00466
91641	0.00509
91651	0.00547
91662	0.00583
91672	0.00616
91682	0.00648
91692	0.00673
91703	0.00685
91714	0.00669
91725	0.00604
91735	0.00503
91746	0.00412
91756	0.00362
91767	0.00352
91777	0.00368
91787	0.00401
91799	0.00445
91809	0.00486
91820	0.00529
91830	0.00569
91841	0.00607
91851	0.00637
91861	0.0066
91872	0.00668
91884	0.00642
91894	0.00578
91904	0.00489
91914	0.00407
91925	0.00366
91935	0.00359
91946	0.00378
91957	0.00413
91968	0.00455
91979	0.00498
91991	0.00545
92001	0.00584
92012	0.00621
92022	0.00652
92033	0.00675
92043	0.00682
92053	0.00658
92064	0.00587
92074	0.00487
92085	0.00403
92095	0.00359
92106	0.00354
92116	0.00374
92127	0.0041
92138	0.00452
92149	0.00495
92159	0.00535
92169	0.00573
92180	0.00609
92190	0.00638
92201	0.00658
92212	0.00659
92223	0.00622
92234	0.00544
92244	0.00453
92255	0.00388
92265	0.00363
92275	0.00367
92286	0.00392
92298	0.00431
92309	0.00475
92320	0.00519
92332	0.00563
92342	0.006
92353	0.00637
92363	0.00668
92374	0.0069
92384	0.00694
92394	0.00662
92405	0.00579
92415	0.00469
92426	0.00386
92436	0.00349
92447	0.0035
92457	0.00375
92469	0.00416
92480	0.00463
92492	0.00508
92503	0.00551
92514	0.00587
92524	0.00617
92535	0.00638
92546	0.00639
92557	0.00608
92568	0.00541
92579	0.0046
92589	0.00401
92599	0.00374
92610	0.00375
92621	0.00397
92631	0.00429
92642	0.00468
92654	0.00512
92664	0.00554
92675	0.00594
92685	0.0063
92695	0.00664
92706	0.00696
92716	0.00718
92726	0.00721
92736	0.00684
92747	0.00592
92757	0.0047
92767	0.00379
92777	0.00338
92788	0.0034
92799	0.00368
92810	0.00407
92820	0.00451
92831	0.00495
92842	0.00536
92854	0.00572
92864	0.00596
92874	0.00608
92885	0.00601
92895	0.0057
92906	0.00513
92916	0.00453
92927	0.00409
92937	0.0039
92948	0.00393
92959	0.00414
92971	0.00448
92981	0.00483
92993	0.00526
93003	0.00562
93014	0.00598
93024	0.00631
93035	0.0066
93045	0.00679
93056	0.00677
93066	0.0064
93077	0.00553
93087	0.00457
93097	0.00386
93108	0.00355
93118	0.00358
93128	0.00382
93139	0.00419
93151	0.00467
93162	0.00512
93173	0.00553
93184	0.00593
93194	0.00628
93204	0.00656
93215	0.00674
93225	0.0067
93236	0.00627
93247	0.00539
93257	0.00446
93267	0.00382
93278	0.00356
93288	0.00363
93299	0.0039
93311	0.00432
93322	0.00477
93333	0.00521
93345	0.00564
93355	0.006
93365	0.00633
93375	0.00658
93386	0.00671
93396	0.00658
93407	0.00604
93417	0.00514
93427	0.00429
93437	0.00374
93447	0.00357
93458	0.00367
93469	0.00397
93480	0.00437
93492	0.00484
93502	0.00527
93513	0.00568
93524	0.00607
93535	0.00641
93545	0.00668
93556	0.00681
93567	0.00664
93578	0.00598
93589	0.00498
93599	0.0041
93610	0.00362
93621	0.00354
93631	0.00371
93642	0.00405
93652	0.00444
93665	0.00495
93675	0.00535
93685	0.00573
93696	0.0061
93706	0.00639
93716	0.00659
93727	0.00662
93738	0.0063
93749	0.00555
93760	0.00461
93770	0.00391
93781	0.00363
93791	0.00365
93802	0.00389
93813	0.00428
93824	0.00469
93835	0.00514
93846	0.00555
93857	0.00594
93867	0.0063
93877	0.00662
93888	0.00686
93899	0.00691
93909	0.00662
93920	0.00581
93931	0.00471
93941	0.00387
93952	0.0035
93963	0.00352
93973	0.00378
93983	0.00413
93995	0.00458
94006	0.00503
94018	0.00548
94028	0.00585
94039	0.00617
94049	0.0064
94059	0.00647
94071	0.00624
94081	0.00569
94091	0.00492
94102	0.00418
94113	0.00376
94123	0.00369
94133	0.00384
94143	0.00413
94154	0.0045
94165	0.00491
94175	0.00532
94185	0.00571
94196	0.0061
94206	0.00645
94217	0.00679
94227	0.00706
94238	0.00719
94248	0.00701
94258	0.0063
94269	0.00507
94279	0.004
94290	0.00346
94300	0.00338
94311	0.00359
94322	0.00397
94333	0.00442
94346	0.00495
94357	0.00536
94368	0.00572
94379	0.00597
94390	0.00612
94402	0.00605
94413	0.00564
94424	0.005
94434	0.00442
94444	0.00402
94455	0.00386
94466	0.00394
94477	0.00417
94487	0.00449
94498	0.00485
94509	0.00527
94519	0.00563
94530	0.00599
94540	0.00632
94550	0.00663
94561	0.00685
94572	0.00689
94582	0.00656
94593	0.00572
94604	0.00463
94615	0.00383
94625	0.00351
94636	0.00354
94646	0.0038
94657	0.00418
94669	0.00467
94680	0.00512
94691	0.00554
94702	0.00593
94713	0.00626
94724	0.0065
94735	0.00656
94746	0.00632
94756	0.00567
94767	0.00481
94777	0.00409
94788	0.0037
94798	0.00365
94809	0.00384
94819	0.00415
94830	0.00456
94841	0.00499
94853	0.00546
94863	0.00584
94874	0.00622
94885	0.00657
94895	0.00685
94906	0.00702
94916	0.00693
94926	0.00639
94936	0.00539
94947	0.00429
94958	0.00362
94968	0.00343
94979	0.00357
94989	0.00388
95001	0.00434
95013	0.00482
95024	0.00526
95036	0.00567
95046	0.006
95057	0.00624
95068	0.00633
95079	0.00616
95090	0.00563
95101	0.00488
95111	0.00424
95121	0.00385
95132	0.00376
95143	0.0039
95153	0.00418
95164	0.00455
95175	0.00497
95186	0.00536
95196	0.00574
95206	0.00611
95216	0.00646
95227	0.0068
95237	0.00707
95247	0.00722
95258	0.00706
95268	0.00637
95279	0.00515
95289	0.00405
95300	0.00347
95310	0.00336
95320	0.00355
95331	0.00389
95341	0.0043
95353	0.00477
95364	0.00522
95375	0.00559
95386	0.00589
95397	0.00608
95409	0.00607
95419	0.00581
95430	0.00525
95441	0.00461
95452	0.00413
95462	0.0039
95472	0.0039
95483	0.00408
95494	0.00438
95505	0.00476
95517	0.00519
95528	0.00559
95539	0.00595
95549	0.00629
95560	0.0066
95570	0.0068
95581	0.00684
95591	0.00652
95601	0.00578
95612	0.00477
95622	0.00397
95632	0.00356
95643	0.00354
95654	0.00376
95664	0.0041
95675	0.00453
95685	0.00496
95697	0.00544
95708	0.00583
95718	0.00617
95729	0.00647
95739	0.00665
95749	0.00664
95760	0.00627
95771	0.00549
95781	0.00455
95792	0.00388
95802	0.0036
95813	0.00364
95823	0.00388
95835	0.00427
95845	0.00469
95856	0.00513
95867	0.00554
95878	0.00594
95888	0.00629
95899	0.0066
95909	0.0068
95920	0.0068
95931	0.00639
95942	0.00552
95952	0.00448
95963	0.00377
95974	0.00352
95984	0.00359
95994	0.00386
96005	0.00426
96016	0.00468
96027	0.00513
96038	0.00554
96049	0.00593
96060	0.00626
96071	0.00651
96081	0.0066
96091	0.00643
96102	0.00584
96113	0.00496
96123	0.00418
96133	0.00372
96144	0.00363
96155	0.00379
96166	0.00413
96177	0.00453
96188	0.00495
96198	0.00535
96209	0.00578
96219	0.00614
96230	0.00648
96240	0.00678
96251	0.00697
96261	0.00693
96271	0.00647
96282	0.0055
96292	0.00444
96302	0.00373
96313	0.00345
96323	0.00353
96334	0.00383
96345	0.00425
96356	0.00467
96367	0.00513
96378	0.00554
96389	0.00588
96399	0.00617
96410	0.00635
96420	0.00635
96431	0.00603
96442	0.00535
96453	0.00457
96463	0.004
96474	0.00375
96484	0.00378
96495	0.00399
96505	0.00431
96516	0.0047
96527	0.00513
96538	0.00554
96549	0.00594
96559	0.0063
96569	0.00664
96580	0.00696
96590	0.00718
96600	0.00722
96610	0.00688
96620	0.00596
96630	0.00474
96640	0.00381
96651	0.00338
96661	0.00339
96672	0.00365
96682	0.00404
96693	0.00445
96703	0.00487
96714	0.0053
96725	0.00564
96736	0.00591
96746	0.00606
96758	0.00602
96768	0.00572
96779	0.00516
96790	0.00454
96800	0.0041
96810	0.0039
96821	0.00393
96832	0.00414
96844	0.00447
96857	0.00491
96867	0.00528
96878	0.00566
96888	0.00601
96899	0.00633
96909	0.00661
96920	0.00679
96931	0.00672
96941	0.00627
96952	0.00538
96962	0.00444
96972	0.0038
96983	0.00354
96993	0.00361
97004	0.00389
97016	0.00432
97027	0.00477
97038	0.00521
97049	0.00565
97059	0.00601
97069	0.00634
97080	0.00663
97091	0.00679
97101	0.0067
97111	0.00621
97122	0.00531
97133	0.00433
97143	0.00371
97154	0.00353
97165	0.00366
97176	0.00398
97187	0.0044
97200	0.0049
97210	0.00531
97221	0.00571
97232	0.00608
97242	0.00638
97252	0.00659
97262	0.00664
97273	0.00638
97283	0.00573
97293	0.00484
97303	0.0041
97314	0.00368
97324	0.00361
97335	0.00379
97345	0.0041
97355	0.00449
97366	0.0049
97376	0.00531
97387	0.00571
97397	0.00609
97408	0.00643
97418	0.00672
97428	0.00689
97439	0.00685
97449	0.00637
97459	0.00548
97470	0.00444
97480	0.00374
97490	0.00349
97500	0.00355
97510	0.0038
97521	0.00418
97533	0.00467
97544	0.00512
97555	0.00553
97565	0.00588
97576	0.00619
97586	0.00641
97597	0.00648
97608	0.00626
97618	0.00571
97628	0.00493
97638	0.00419
97649	0.00376
97659	0.00368
97669	0.00382
97679	0.0041
97690	0.00446
97700	0.00485
97711	0.00528
97721	0.00569
97732	0.00608
97742	0.00644
97753	0.00677
97763	0.00704
97774	0.00717
97785	0.00696
97795	0.00623
97806	0.005
97816	0.00396
97827	0.00346
97837	0.00339
97847	0.0036
97859	0.00399
97870	0.00445
97880	0.00487
97892	0.0053
97902	0.00564
97912	0.00593
97923	0.00612
97933	0.00614
97945	0.00587
97956	0.00531
97967	0.00464
97977	0.00414
97988	0.00387
97998	0.00387
98009	0.00406
98020	0.00435
98031	0.00473
98043	0.00516
98054	0.00557
98065	0.00594
98075	0.00629
98086	0.00661
98096	0.00686
98106	0.00695
98117	0.00674
98127	0.00607
98137	0.00505
98148	0.00406
98158	0.00357
98168	0.00347
98179	0.00365
98189	0.00397
98200	0.0044
98213	0.00491
98223	0.00532
98234	0.00571
98244	0.00604
98255	0.00632
98265	0.00648
98276	0.0064
98287	0.00596
98298	0.00518
98308	0.00441
98318	0.00389
98329	0.00368
98340	0.00376
98350	0.00402
98361	0.00439
98374	0.00486
98384	0.00528
98395	0.00569
98406	0.00608
98416	0.00644
98426	0.00677
98437	0.00703
98447	0.00715
98458	0.00694
98468	0.0062
98478	0.00507
98489	0.004
98499	0.00347
98510	0.0034
98520	0.0036
98531	0.00398
98543	0.00444
98553	0.00486
98564	0.00529
98574	0.00563
98585	0.00593
98595	0.00613
98607	0.00616
98618	0.00591
98629	0.00535
98640	0.00467
98650	0.00414
98661	0.00387
98671	0.00385
98682	0.00402
98692	0.00431
98702	0.00465
98714	0.00508
98725	0.00548
98736	0.00587
98747	0.00624
98757	0.00657
98768	0.00685
98778	0.007
98789	0.00688
98799	0.0063
98809	0.00529
98820	0.00422
98831	0.0036
98841	0.00344
98852	0.00359
98862	0.00392
98873	0.00433
98885	0.00481
98896	0.00525
98907	0.00567
98918	0.006
98928	0.00626
98938	0.0064
98949	0.00633
98960	0.0059
98970	0.00521
98980	0.00446
98991	0.00393
99001	0.00373
99012	0.00379
99022	0.00403
99033	0.00439
99045	0.00484
99056	0.00526
99067	0.00568
99078	0.00607
99088	0.00643
99099	0.00677
99109	0.00705
99120	0.00721
99130	0.00708
99140	0.00644
99150	0.00532
99161	0.00416
99171	0.00352
99182	0.00336
99192	0.0035
99203	0.00386
99214	0.00431
99226	0.00479
99238	0.00524
99248	0.0056
99259	0.0059
99271	0.00608
99282	0.00606
99292	0.0058
99303	0.00523
99314	0.0046
99325	0.00412
99335	0.0039
99345	0.0039
99356	0.00409
99367	0.00439
99379	0.00478
99391	0.00521
99402	0.0056
99412	0.00596
99423	0.00629
99433	0.0066
99444	0.0068
99454	0.00684
99465	0.00652
99475	0.00577
99485	0.00476
99495	0.00396
99505	0.00356
99516	0.00354
99527	0.00377
99537	0.00411
99548	0.00454
99559	0.00498
99571	0.00544
99581	0.00583
99591	0.00617
99602	0.00647
99612	0.00665
99623	0.00664
99633	0.00626
99644	0.00548
99654	0.00454
99665	0.00387
99675	0.0036
99686	0.00364
99696	0.00389
99708	0.00428
99718	0.0047
99730	0.00514
99740	0.00555
99751	0.00594
99761	0.00629
99772	0.0066
99782	0.0068
99793	0.0068
99804	0.00639
99815	0.00551
99826	0.00448
99836	0.00377
99847	0.00352
99857	0.00359
99867	0.00386
99879	0.00426
99889	0.00468
99900	0.00513
99911	0.00554
99922	0.00593
99933	0.00627
99944	0.00651
99954	0.0066
99964	0.00643
99975	0.00584
99986	0.00495
99996	0.00417
