Time /s	Absorbance (460 nm)
90811	0.00539
90822	0.00587
90834	0.00639
90844	0.00684
90855	0.00727
90866	0.00764
90876	0.00786
90886	0.00788
90897	0.00753
90907	0.00681
90917	0.00589
90928	0.00515
90938	0.00485
90949	0.0049
90960	0.00521
90971	0.00566
90982	0.00616
90992	0.00662
91004	0.00709
91014	0.00748
91025	0.00777
91035	0.0079
91046	0.00773
91057	0.00711
91068	0.00615
91078	0.00535
91088	0.00491
91099	0.00485
91110	0.00508
91121	0.0055
91134	0.00606
91144	0.00654
91155	0.00699
91166	0.00741
91176	0.00773
91187	0.0079
91198	0.00777
91209	0.00719
91219	0.00633
91230	0.00547
91240	0.00495
91251	0.00484
91261	0.00502
91271	0.00536
91282	0.00582
91293	0.00635
91304	0.00681
91315	0.00726
91326	0.00763
91336	0.00786
91346	0.00788
91357	0.00756
91367	0.00684
91377	0.00593
91388	0.00517
91399	0.00485
91409	0.00489
91420	0.0052
91431	0.00563
91442	0.00612
91452	0.00658
91462	0.00701
91473	0.00743
91484	0.00774
91494	0.0079
91504	0.0078
91515	0.00725
91525	0.00639
91536	0.00551
91547	0.00497
91557	0.00483
91568	0.00503
91579	0.00539
91590	0.00588
91601	0.0064
91612	0.00684
91622	0.00727
91633	0.00764
91644	0.00786
91654	0.00787
91664	0.00752
91674	0.0068
91685	0.00589
91696	0.00515
91706	0.00485
91716	0.0049
91728	0.00522
91739	0.00567
91750	0.00617
91762	0.00671
91772	0.00714
91783	0.00752
91793	0.0078
91804	0.0079
91815	0.00766
91826	0.00699
91836	0.00605
91846	0.00529
91857	0.00488
91868	0.00487
91879	0.00513
91891	0.00559
91901	0.00607
91912	0.00655
91922	0.00699
91933	0.00742
91944	0.00773
91954	0.0079
91966	0.00777
91977	0.00718
91987	0.00633
91997	0.00546
92008	0.00495
92018	0.00484
92028	0.00502
92039	0.00537
92050	0.00583
92061	0.00635
92071	0.00682
92082	0.00726
92093	0.00763
92104	0.00786
92114	0.00788
92124	0.00755
92134	0.00684
92145	0.00592
92156	0.00516
92166	0.00485
92176	0.00489
92188	0.0052
92198	0.00563
92209	0.00613
92220	0.00659
92230	0.00702
92241	0.00743
92251	0.00774
92262	0.0079
92272	0.00779
92283	0.00724
92293	0.00638
92304	0.0055
92314	0.00496
92325	0.00483
92336	0.00503
92346	0.0054
92358	0.00589
92369	0.0064
92379	0.00685
92390	0.00728
92401	0.00764
92411	0.00786
92421	0.00787
92432	0.00752
92442	0.00679
92452	0.00588
92463	0.00514
92473	0.00485
92484	0.0049
92494	0.00517
92504	0.00558
92515	0.00605
92525	0.00653
92536	0.00699
92547	0.00741
92558	0.00773
92568	0.0079
92579	0.00778
92590	0.0072
92600	0.00634
92611	0.00547
92621	0.00495
92632	0.00484
92642	0.00501
92652	0.00536
92663	0.00582
92675	0.00634
92685	0.00681
92696	0.00725
92707	0.00763
92717	0.00786
92728	0.00788
92738	0.00757
92748	0.00685
92759	0.00593
92769	0.00517
92780	0.00485
92790	0.00489
92801	0.00519
92812	0.00562
92823	0.00611
92833	0.00658
92843	0.00701
92854	0.00743
92865	0.00774
92875	0.0079
92885	0.0078
92896	0.00726
92907	0.0064
92917	0.00551
92928	0.00497
92939	0.00483
92950	0.00503
92960	0.00539
92971	0.00587
92983	0.00639
92993	0.00684
93004	0.00727
93015	0.00764
93025	0.00786
93035	0.00788
93046	0.00753
93056	0.0068
93066	0.00589
93077	0.00515
93087	0.00485
93098	0.0049
93109	0.00521
93120	0.00566
93131	0.00616
93141	0.00662
93152	0.00709
93163	0.00748
93173	0.00777
93184	0.0079
93195	0.00773
93205	0.00711
93216	0.00615
93227	0.00535
93237	0.00491
93248	0.00485
93258	0.00508
93270	0.0055
93282	0.00606
93293	0.00654
93303	0.00699
93314	0.00741
93325	0.00773
93335	0.0079
93347	0.00777
93358	0.00719
93368	0.00633
93378	0.00547
93389	0.00495
93400	0.00484
93410	0.00502
93420	0.00536
93431	0.00582
93442	0.00635
93453	0.00681
93464	0.00726
93475	0.00763
93485	0.00786
93495	0.00788
93505	0.00756
93516	0.00684
93526	0.00592
93537	0.00517
93547	0.00485
93558	0.00489
93569	0.0052
93580	0.00563
93591	0.00612
93601	0.00658
93611	0.00701
93622	0.00743
93632	0.00774
93643	0.0079
93653	0.0078
93664	0.00725
93674	0.00639
93685	0.00551
93695	0.00497
93706	0.00483
93717	0.00503
93728	0.00539
93739	0.00588
93750	0.0064
93760	0.00684
93771	0.00727
93782	0.00764
93792	0.00786
93803	0.00787
93813	0.00752
93823	0.0068
93833	0.00589
93844	0.00515
93855	0.00485
93865	0.0049
93876	0.00522
93888	0.00567
93899	0.00617
93911	0.00671
93921	0.00714
93932	0.00752
93942	0.0078
93953	0.0079
93964	0.00766
93974	0.00699
93985	0.00605
93995	0.00529
94006	0.00488
94017	0.00487
94027	0.00513
94039	0.00559
94050	0.00607
94061	0.00655
94071	0.00699
94082	0.00742
94092	0.00773
94103	0.0079
94114	0.00777
94125	0.00718
94135	0.00632
94146	0.00546
94156	0.00495
94167	0.00484
94177	0.00502
94187	0.00537
94198	0.00583
94210	0.00635
94220	0.00682
94231	0.00726
94242	0.00763
94252	0.00786
94263	0.00788
94273	0.00755
94283	0.00684
94293	0.00592
94304	0.00516
94315	0.00485
94325	0.00489
94336	0.0052
94347	0.00563
94358	0.00613
94368	0.00659
94379	0.00702
94389	0.00743
94400	0.00774
94410	0.0079
94420	0.00779
94431	0.00724
94442	0.00638
94452	0.0055
94463	0.00496
94473	0.00483
94485	0.00503
94495	0.0054
94506	0.00589
94518	0.0064
94528	0.00685
94539	0.00728
94549	0.00764
94560	0.00786
94570	0.00787
94581	0.00752
94591	0.00679
94601	0.00588
94612	0.00514
94622	0.00485
94632	0.0049
94643	0.00517
94653	0.00558
94663	0.00605
94674	0.00653
94685	0.00699
94696	0.00741
94706	0.00773
94717	0.0079
94728	0.00778
94739	0.0072
94749	0.00634
94760	0.00547
94770	0.00495
94781	0.00484
94791	0.00501
94801	0.00536
94812	0.00582
94823	0.00634
94834	0.00681
94845	0.00725
94856	0.00763
94866	0.00786
94876	0.00788
94887	0.00757
94897	0.00685
94907	0.00593
94918	0.00517
94929	0.00485
94939	0.00489
94950	0.00519
94961	0.00562
94972	0.00611
94982	0.00658
94992	0.00701
95003	0.00743
95014	0.00774
95024	0.0079
95034	0.0078
95045	0.00726
95055	0.0064
95066	0.00551
95077	0.00497
95087	0.00483
95098	0.00503
95109	0.00539
95120	0.00587
95131	0.00639
95142	0.00684
95152	0.00727
95163	0.00764
95174	0.00786
95184	0.00788
95194	0.00753
95204	0.0068
95215	0.00589
95226	0.00515
95236	0.00485
95246	0.0049
95258	0.00521
95269	0.00566
95280	0.00616
95290	0.00662
95301	0.00709
95312	0.00748
95322	0.00777
95333	0.0079
95343	0.00773
95354	0.00711
95365	0.00615
95375	0.00535
95386	0.00491
95397	0.00485
95407	0.00508
95418	0.0055
95431	0.00606
95442	0.00654
95452	0.00699
95463	0.00741
95474	0.00773
95484	0.0079
95496	0.00777
95507	0.00719
95517	0.00633
95527	0.00547
95538	0.00495
95548	0.00484
95558	0.00502
95569	0.00536
95579	0.00582
95591	0.00635
95601	0.00681
95612	0.00726
95623	0.00763
95634	0.00786
95644	0.00788
95654	0.00756
95664	0.00684
95675	0.00592
95686	0.00517
95696	0.00485
95706	0.00489
95718	0.0052
95728	0.00563
95739	0.00612
95750	0.00658
95760	0.00701
95771	0.00743
95781	0.00774
95792	0.0079
95802	0.0078
95813	0.00725
95823	0.00639
95834	0.00551
95844	0.00497
95855	0.00483
95866	0.00503
95876	0.00539
95888	0.00588
95899	0.0064
95909	0.00684
95920	0.00727
95931	0.00764
95941	0.00786
95951	0.00787
95962	0.00752
95972	0.0068
95982	0.00589
95993	0.00515
96003	0.00485
96014	0.0049
96025	0.00522
96036	0.00567
96048	0.00617
96059	0.00671
96070	0.00714
96080	0.00752
96091	0.0078
96101	0.0079
96112	0.00766
96123	0.00699
96134	0.00605
96144	0.00529
96154	0.00488
96165	0.00487
96176	0.00513
96188	0.00559
96199	0.00607
96209	0.00655
96220	0.00699
96231	0.00742
96241	0.00773
96252	0.0079
96263	0.00777
96274	0.00718
96284	0.00632
96295	0.00546
96305	0.00495
96316	0.00484
96326	0.00502
96336	0.00537
96347	0.00583
96359	0.00635
96369	0.00682
96380	0.00726
96391	0.00763
96401	0.00786
96411	0.00788
96422	0.00755
96432	0.00684
96442	0.00592
96453	0.00516
96464	0.00485
96474	0.00489
96485	0.0052
96496	0.00563
96507	0.00613
96517	0.00659
96527	0.00702
96538	0.00743
96549	0.00774
96559	0.0079
96569	0.00779
96580	0.00724
96590	0.00638
96601	0.0055
96612	0.00496
96622	0.00483
96633	0.00503
96644	0.0054
96655	0.00589
96667	0.0064
96677	0.00685
96687	0.00728
96698	0.00764
96709	0.00787
96719	0.00787
96729	0.00752
96739	0.00679
96750	0.00588
96761	0.00514
96771	0.00485
96781	0.0049
96791	0.00517
96802	0.00558
96812	0.00605
96823	0.00653
96833	0.00699
96844	0.00741
96855	0.00773
96865	0.0079
96877	0.00777
96888	0.0072
96898	0.00634
96908	0.00547
96919	0.00495
96930	0.00484
96940	0.00501
96950	0.00536
96961	0.00582
96972	0.00634
96983	0.00681
96994	0.00725
97005	0.00763
97015	0.00786
97025	0.00788
97035	0.00757
97046	0.00685
97056	0.00593
97067	0.00517
97077	0.00485
97088	0.00489
97099	0.00519
97110	0.00562
97120	0.00611
97131	0.00658
97141	0.00701
97152	0.00743
97162	0.00774
97173	0.0079
97183	0.0078
97194	0.00726
97204	0.0064
97215	0.00551
97225	0.00497
97236	0.00483
97247	0.00503
97258	0.00539
97269	0.00587
97280	0.00639
97290	0.00684
97301	0.00727
97312	0.00764
97322	0.00786
97333	0.00788
97343	0.00753
97353	0.0068
97363	0.00589
97374	0.00515
97385	0.00485
97395	0.0049
97406	0.00521
97418	0.00566
97429	0.00616
97439	0.00662
97450	0.00709
97460	0.00748
97471	0.00777
97481	0.0079
97492	0.00773
97503	0.00711
97514	0.00615
97524	0.00535
97535	0.00491
97545	0.00485
97556	0.00508
97567	0.0055
97580	0.00606
97591	0.00654
97601	0.00699
97612	0.00741
97623	0.00773
97633	0.0079
97644	0.00777
97655	0.00719
97665	0.00633
97676	0.00547
97686	0.00495
97697	0.00484
97707	0.00502
97717	0.00536
97728	0.00583
97740	0.00635
97750	0.00681
97761	0.00726
97772	0.00763
97782	0.00786
97793	0.00788
97803	0.00756
97813	0.00684
97824	0.00592
97834	0.00517
97845	0.00485
97855	0.00489
97866	0.0052
97877	0.00563
97888	0.00612
97898	0.00658
97909	0.00701
97919	0.00743
97930	0.00774
97940	0.0079
97950	0.0078
97961	0.00725
97972	0.00639
97982	0.00551
97993	0.00497
98004	0.00483
98015	0.00503
98025	0.00539
98036	0.00588
98048	0.0064
98058	0.00684
98069	0.00728
98080	0.00764
98090	0.00786
98100	0.00787
98111	0.00752
98121	0.0068
98131	0.00589
98142	0.00515
98152	0.00485
98163	0.0049
98174	0.00522
98185	0.00567
98196	0.00617
98208	0.00671
98219	0.00714
98229	0.00752
98239	0.0078
98250	0.0079
98261	0.00766
98272	0.00699
98283	0.00605
98293	0.00529
98303	0.00488
98314	0.00487
98325	0.00513
98337	0.00559
98347	0.00607
98358	0.00655
98368	0.00699
98379	0.00742
98390	0.00773
98400	0.0079
98412	0.00777
98423	0.00718
98433	0.00632
98443	0.00546
98454	0.00495
98465	0.00484
98475	0.00502
98485	0.00537
98496	0.00583
98507	0.00636
98518	0.00682
98529	0.00726
98540	0.00763
98550	0.00786
98560	0.00788
98571	0.00755
98581	0.00684
98591	0.00592
98602	0.00516
98612	0.00485
98623	0.00489
98634	0.0052
98645	0.00563
98656	0.00613
98666	0.00659
98676	0.00702
98687	0.00743
98697	0.00774
98708	0.0079
98718	0.00779
98729	0.00724
98739	0.00638
98750	0.0055
98760	0.00496
98771	0.00483
98782	0.00503
98793	0.0054
98804	0.00589
98815	0.00641
98825	0.00685
98836	0.00728
98847	0.00764
98857	0.00787
98868	0.00787
98878	0.00752
98888	0.00679
98898	0.00588
98909	0.00514
98920	0.00485
98930	0.0049
98940	0.00517
98950	0.00558
98961	0.00605
98972	0.00654
98982	0.00699
98993	0.00741
99004	0.00773
99014	0.0079
99026	0.00777
99037	0.0072
99047	0.00634
99057	0.00547
99068	0.00495
99078	0.00484
99088	0.00501
99099	0.00536
99109	0.00582
99121	0.00634
99131	0.00681
99142	0.00725
99153	0.00763
99164	0.00786
99174	0.00788
99184	0.00757
99194	0.00685
99205	0.00593
99216	0.00517
99226	0.00485
99236	0.00489
99248	0.00519
99258	0.00562
99269	0.00611
99280	0.00658
99290	0.00701
99301	0.00743
99311	0.00774
99322	0.0079
99332	0.0078
99343	0.00726
99353	0.0064
99364	0.00551
99374	0.00497
99385	0.00483
99396	0.00503
99406	0.00539
99417	0.00587
99429	0.00639
99439	0.00684
99450	0.00727
99461	0.00764
99471	0.00786
99481	0.00788
99492	0.00753
99502	0.0068
99512	0.00589
99523	0.00515
99534	0.00485
99544	0.0049
99555	0.00521
99566	0.00566
99577	0.00617
99587	0.00662
99599	0.00709
99609	0.00748
99620	0.00777
99630	0.0079
99641	0.00773
99652	0.00711
99663	0.00615
99673	0.00535
99683	0.00491
99694	0.00485
99705	0.00508
99716	0.0055
99729	0.00606
99739	0.00654
99750	0.00699
99761	0.00741
99771	0.00773
99782	0.0079
99793	0.00777
99804	0.00719
99814	0.00633
99825	0.00547
99835	0.00495
99846	0.00484
99856	0.00502
99866	0.00536
99877	0.00583
99888	0.00635
99899	0.00681
99910	0.00726
99921	0.00763
99931	0.00786
99941	0.00788
99952	0.00756
99962	0.00684
99972	0.00592
99983	0.00517
99994	0.00485
