Time/s	Absorbance (460 nm)
90495	0.00895
90505	0.00915
90515	0.00896
90526	0.00805
90536	0.00659
90546	0.00533
90556	0.00475
90566	0.00473
90576	0.00508
90586	0.00559
90599	0.00629
90609	0.00688
90621	0.00744
90631	0.00787
90642	0.00817
90653	0.00822
90665	0.00778
90675	0.00692
90686	0.00595
90696	0.00532
90706	0.00511
90716	0.00526
90727	0.00563
90739	0.00619
90749	0.00676
90760	0.0073
90770	0.00782
90781	0.00832
90792	0.00876
90803	0.00908
90813	0.00911
90824	0.00851
90835	0.00711
90845	0.00567
90856	0.00485
90866	0.00469
90876	0.00494
90886	0.00542
90896	0.00598
90906	0.00656
90918	0.00718
90929	0.00767
90940	0.00805
90950	0.00824
90960	0.00812
90972	0.00749
90982	0.00652
90993	0.00562
91003	0.00518
91014	0.00515
91024	0.0054
91034	0.00585
91046	0.00643
91057	0.00698
91067	0.00751
91077	0.00801
91087	0.00846
91098	0.00886
91108	0.00913
91119	0.00903
91130	0.00822
91140	0.00677
91150	0.00544
91160	0.00478
91171	0.00471
91181	0.00506
91193	0.00564
91203	0.00622
91214	0.00682
91224	0.00733
91235	0.00781
91246	0.00813
91257	0.00824
91268	0.00792
91278	0.00719
91289	0.00616
91299	0.00542
91310	0.00513
91321	0.00522
91332	0.00561
91343	0.00613
91354	0.00669
91365	0.00726
91376	0.00779
91386	0.0083
91397	0.00874
91408	0.00907
91419	0.00912
91430	0.00855
91440	0.00729
91450	0.0058
91460	0.0049
91470	0.00468
91481	0.00492
91492	0.00546
91503	0.00605
91514	0.00664
91525	0.00723
91535	0.0077
91546	0.00807
91557	0.00824
91567	0.00809
91578	0.00743
91589	0.00646
91599	0.00559
91609	0.00517
91620	0.00515
91630	0.00543
91641	0.00589
91653	0.00651
91664	0.00704
91675	0.00761
91685	0.00812
91696	0.00858
91706	0.00895
91716	0.00915
91727	0.00896
91737	0.00804
91747	0.00658
91757	0.00533
91768	0.00473
91778	0.00475
91789	0.00513
91800	0.00569
91810	0.0063
91821	0.00688
91832	0.00744
91843	0.00788
91853	0.00817
91863	0.00823
91875	0.00787
91886	0.00702
91896	0.00603
91907	0.00535
91917	0.00512
91927	0.00524
91937	0.00558
91948	0.00608
91958	0.00662
91970	0.00722
91981	0.00777
91991	0.00824
92001	0.00867
92011	0.00901
92021	0.00915
92031	0.00885
92041	0.00784
92052	0.00626
92063	0.0051
92074	0.00469
92084	0.00482
92094	0.00523
92104	0.00577
92115	0.00642
92126	0.00698
92136	0.00749
92147	0.00791
92157	0.00819
92167	0.00822
92179	0.0078
92189	0.00693
92200	0.00596
92210	0.00532
92220	0.00511
92231	0.00526
92241	0.00563
92252	0.00617
92263	0.00673
92274	0.00728
92285	0.00781
92295	0.00831
92306	0.00875
92317	0.00908
92328	0.00911
92338	0.00852
92348	0.00725
92359	0.00577
92369	0.00489
92379	0.00468
92390	0.00494
92400	0.00541
92410	0.00596
92420	0.00654
92432	0.00716
92443	0.00766
92454	0.00805
92464	0.00824
92474	0.00813
92486	0.00751
92496	0.00653
92507	0.00563
92517	0.00518
92528	0.00514
92538	0.0054
92548	0.00583
92560	0.00641
92571	0.00696
92581	0.00749
92591	0.008
92601	0.00845
92612	0.00886
92623	0.00913
92633	0.00904
92644	0.00823
92654	0.00679
92665	0.00545
92675	0.00478
92685	0.00471
92696	0.00505
92707	0.00563
92717	0.0062
92728	0.0068
92738	0.00732
92749	0.0078
92760	0.00813
92771	0.00824
92782	0.00794
92792	0.0072
92803	0.00617
92814	0.00542
92824	0.00513
92835	0.00522
92846	0.0056
92857	0.00611
92868	0.00667
92879	0.00724
92890	0.00779
92901	0.00829
92911	0.00874
92922	0.00907
92933	0.00912
92944	0.00857
92954	0.00731
92964	0.00581
92975	0.00491
92985	0.00468
92995	0.00492
93007	0.00545
93017	0.00603
93028	0.00662
93039	0.00721
93049	0.00769
93060	0.00807
93071	0.00824
93081	0.0081
93092	0.00745
93103	0.00648
93114	0.00559
93124	0.00517
93134	0.00515
93144	0.00542
93155	0.00588
93167	0.00649
93178	0.00702
93189	0.0076
93200	0.00812
93210	0.00858
93220	0.00894
93230	0.00915
93241	0.00897
93251	0.00806
93261	0.0066
93271	0.00534
93281	0.00475
93292	0.00473
93302	0.00507
93312	0.00559
93324	0.00628
93335	0.00687
93346	0.00743
93357	0.00787
93367	0.00817
93379	0.00822
93390	0.00779
93401	0.00692
93411	0.00596
93422	0.00532
93432	0.00511
93442	0.00526
93453	0.00563
93464	0.00618
93475	0.00675
93486	0.00729
93496	0.00781
93507	0.00831
93518	0.00876
93528	0.00908
93539	0.00911
93550	0.00852
93561	0.00712
93571	0.00567
93581	0.00485
93591	0.00469
93602	0.00494
93612	0.00541
93622	0.00597
93632	0.00655
93644	0.00717
93654	0.00766
93665	0.00805
93676	0.00824
93686	0.00812
93697	0.0075
93708	0.00653
93719	0.00562
93729	0.00518
93739	0.00515
93750	0.0054
93760	0.00584
93772	0.00642
93782	0.00697
93793	0.0075
93803	0.008
93813	0.00846
93823	0.00886
93834	0.00913
93845	0.00903
93856	0.00823
93866	0.00678
93876	0.00545
93886	0.00478
93896	0.00471
93907	0.00505
93919	0.00563
93929	0.00621
93940	0.00681
93950	0.00732
93961	0.0078
93971	0.00813
93982	0.00824
93994	0.00793
94004	0.00719
94015	0.00617
94025	0.00542
94035	0.00513
94046	0.00522
94058	0.0056
94069	0.00612
94080	0.00668
94091	0.00725
94101	0.00779
94112	0.0083
94123	0.00874
94134	0.00907
94144	0.00912
94155	0.00856
94165	0.0073
94176	0.00581
94186	0.0049
94196	0.00468
94207	0.00492
94218	0.00545
94229	0.00604
94239	0.00663
94250	0.00722
94261	0.00769
94272	0.00807
94282	0.00824
94293	0.00809
94304	0.00744
94314	0.00647
94325	0.00559
94335	0.00517
94346	0.00515
94356	0.00542
94367	0.00589
94379	0.0065
94389	0.00703
94400	0.0076
94411	0.00812
94422	0.00858
94432	0.00895
94442	0.00915
94452	0.00896
94463	0.00805
94473	0.00659
94483	0.00533
94493	0.00475
94503	0.00473
94513	0.00508
94524	0.00559
94536	0.00629
94547	0.00688
94558	0.00744
94568	0.00787
94579	0.00817
94590	0.00822
94602	0.00778
94613	0.00691
94623	0.00595
94633	0.00531
94643	0.00511
94654	0.00526
94664	0.00564
94676	0.00619
94687	0.00676
94697	0.0073
94708	0.00782
94718	0.00832
94729	0.00876
94740	0.00908
94751	0.00911
94762	0.00851
94772	0.00711
94783	0.00567
94793	0.00485
94803	0.00469
94813	0.00494
94823	0.00542
94833	0.00598
94844	0.00656
94855	0.00718
94866	0.00767
94877	0.00805
94888	0.00824
94898	0.00812
94909	0.00749
94920	0.00652
94930	0.00562
94940	0.00518
94951	0.00515
94961	0.0054
94972	0.00585
94983	0.00643
94994	0.00698
95004	0.00751
95015	0.00801
95025	0.00846
95035	0.00886
95046	0.00913
95056	0.00903
95067	0.00822
95077	0.00677
95088	0.00544
95098	0.00478
95108	0.00471
95119	0.00506
95130	0.00564
95141	0.00622
95151	0.00682
95161	0.00733
95172	0.00781
95183	0.00813
95194	0.00824
95205	0.00792
95215	0.00719
95226	0.00616
95237	0.00542
95247	0.00513
95258	0.00522
95269	0.00561
95280	0.00613
95291	0.00669
95302	0.00726
95313	0.00779
95324	0.0083
95334	0.00874
95345	0.00907
95356	0.00912
95367	0.00855
95377	0.00729
95387	0.0058
95398	0.0049
95408	0.00468
95418	0.00492
95430	0.00546
95440	0.00605
95451	0.00664
95462	0.00723
95472	0.0077
95483	0.00807
95494	0.00824
95504	0.00809
95515	0.00743
95526	0.00646
95537	0.00559
95547	0.00517
95557	0.00515
95568	0.00543
95578	0.00589
95591	0.00651
95601	0.00704
95612	0.00761
95623	0.00812
95633	0.00858
95643	0.00895
95653	0.00915
95664	0.00896
95674	0.00804
95684	0.00658
95694	0.00533
95705	0.00473
95716	0.00475
95726	0.00513
95737	0.00569
95748	0.0063
95758	0.00689
95769	0.00744
95780	0.00788
95790	0.00817
95800	0.00823
95812	0.00787
95823	0.00701
95834	0.00603
95844	0.00535
95854	0.00512
95864	0.00524
95874	0.00558
95885	0.00608
95896	0.00663
95907	0.00722
95918	0.00777
95928	0.00824
95938	0.00867
95948	0.00901
95959	0.00915
95969	0.00885
95979	0.00784
95990	0.00626
96000	0.0051
96011	0.00469
96021	0.00482
96031	0.00523
96041	0.00577
96053	0.00642
96063	0.00698
96073	0.00749
96084	0.00791
96094	0.00819
96104	0.00822
96116	0.0078
96127	0.00693
96137	0.00596
96147	0.00532
96158	0.00511
96168	0.00526
96178	0.00563
96190	0.00617
96201	0.00674
96211	0.00729
96222	0.00781
96233	0.00831
96243	0.00875
96254	0.00908
96265	0.00911
96276	0.00852
96286	0.00725
96296	0.00577
96306	0.00489
96316	0.00468
96327	0.00494
96337	0.00541
96347	0.00597
96358	0.00654
96369	0.00716
96380	0.00766
96391	0.00805
96402	0.00824
96412	0.00813
96423	0.00751
96434	0.00653
96445	0.00563
96455	0.00518
96465	0.00514
96475	0.0054
96486	0.00583
96497	0.00641
96508	0.00696
96518	0.0075
96529	0.008
96539	0.00845
96549	0.00886
96560	0.00913
96571	0.00904
96581	0.00823
96592	0.00678
96602	0.00545
96612	0.00478
96622	0.00471
96633	0.00505
96644	0.00563
96654	0.0062
96665	0.0068
96675	0.00732
96687	0.0078
96697	0.00813
96708	0.00824
96719	0.00793
96729	0.0072
96740	0.00617
96751	0.00542
96761	0.00513
96772	0.00522
96783	0.0056
96794	0.00611
96805	0.00667
96816	0.00725
96827	0.00779
96838	0.00829
96849	0.00874
96859	0.00907
96870	0.00912
96881	0.00857
96891	0.00731
96901	0.00581
96912	0.00491
96922	0.00468
96933	0.00492
96944	0.00545
96954	0.00603
96965	0.00662
96976	0.00721
96987	0.00769
96997	0.00807
97008	0.00824
97018	0.0081
97029	0.00745
97040	0.00648
97051	0.00559
97061	0.00517
97071	0.00515
97082	0.00542
97092	0.00588
97105	0.00649
97115	0.00702
97126	0.0076
97137	0.00812
97147	0.00858
97157	0.00894
97168	0.00915
97178	0.00897
97188	0.00806
97199	0.0066
97209	0.00534
97219	0.00475
97229	0.00473
97239	0.00507
97249	0.00559
97262	0.00628
97272	0.00687
97284	0.00743
97294	0.00787
97305	0.00817
97316	0.00822
97328	0.00779
97338	0.00692
97349	0.00596
97359	0.00532
97369	0.00511
97379	0.00526
97390	0.00563
97401	0.00618
97412	0.00675
97423	0.00729
97433	0.00781
97444	0.00831
97455	0.00876
97466	0.00908
97476	0.00911
97487	0.00851
97498	0.00712
97508	0.00567
97519	0.00485
97529	0.00469
97539	0.00494
97549	0.00541
97559	0.00598
97569	0.00655
97581	0.00717
97592	0.00766
97603	0.00805
97613	0.00824
97623	0.00812
97635	0.0075
97645	0.00652
97656	0.00562
97666	0.00518
97677	0.00515
97687	0.0054
97697	0.00584
97709	0.00642
97720	0.00697
97730	0.0075
97740	0.008
97750	0.00846
97761	0.00886
97771	0.00913
97782	0.00903
97793	0.00822
97803	0.00677
97813	0.00544
97823	0.00478
97834	0.00471
97844	0.00505
97856	0.00564
97866	0.00621
97877	0.00681
97887	0.00732
97898	0.0078
97909	0.00813
97920	0.00824
97931	0.00793
97941	0.00719
97952	0.00617
97962	0.00542
97973	0.00513
97984	0.00522
97995	0.0056
98006	0.00612
98017	0.00668
98028	0.00725
98039	0.00779
98049	0.0083
98060	0.00874
98071	0.00907
98082	0.00912
98092	0.00856
98103	0.0073
98113	0.0058
98123	0.0049
98133	0.00468
98144	0.00492
98155	0.00545
98166	0.00604
98176	0.00663
98188	0.00722
98198	0.00769
98209	0.00807
98220	0.00824
98230	0.00809
98241	0.00744
98252	0.00647
98262	0.00559
98272	0.00517
98283	0.00515
98293	0.00543
98304	0.00589
98316	0.0065
98326	0.00703
98338	0.0076
98348	0.00812
98359	0.00858
98369	0.00895
98379	0.00915
98389	0.00896
98400	0.00805
98410	0.00659
98420	0.00533
98430	0.00475
98441	0.00474
98451	0.00508
98461	0.0056
98473	0.00629
98484	0.00688
98495	0.00744
98506	0.00787
98516	0.00817
98528	0.00822
98539	0.00778
98550	0.00691
98560	0.00595
98570	0.00531
98581	0.00511
98591	0.00526
98601	0.00564
98613	0.00619
98624	0.00676
98634	0.0073
98645	0.00782
98656	0.00832
98666	0.00876
98677	0.00908
98688	0.00911
98699	0.00851
98710	0.00711
98720	0.00566
98730	0.00485
98740	0.00469
98750	0.00494
98761	0.00542
98771	0.00599
98781	0.00656
98793	0.00718
98803	0.00767
98814	0.00805
98825	0.00824
98835	0.00812
98846	0.00749
98857	0.00652
98868	0.00562
98878	0.00518
98888	0.00515
98898	0.0054
98909	0.00585
98921	0.00643
98931	0.00698
98941	0.00751
98952	0.00801
98962	0.00846
98972	0.00886
98983	0.00913
98994	0.00903
99004	0.00822
99015	0.00676
99025	0.00544
99035	0.00478
99045	0.00471
99056	0.00506
99068	0.00564
99078	0.00623
99088	0.00682
99099	0.00733
99110	0.00781
99120	0.00813
99131	0.00824
99142	0.00792
99153	0.00718
99164	0.00616
99174	0.00542
99184	0.00513
99195	0.00522
99206	0.00561
99218	0.00613
99229	0.00669
99239	0.00726
99250	0.00779
99261	0.0083
99272	0.00874
99282	0.00907
99293	0.00912
99304	0.00855
99314	0.00729
99325	0.0058
99335	0.0049
99345	0.00468
99356	0.00492
99367	0.00546
99378	0.00605
99388	0.00665
99399	0.00723
99410	0.0077
99421	0.00807
99431	0.00824
99441	0.00809
99453	0.00743
99463	0.00646
99474	0.00558
99484	0.00517
99494	0.00515
99505	0.00543
99516	0.0059
99528	0.00651
99538	0.00704
99549	0.00761
99560	0.00812
99570	0.00858
99581	0.00895
99591	0.00915
99601	0.00896
99612	0.00804
99622	0.00658
99632	0.00533
99642	0.00473
99653	0.00475
99663	0.00513
99674	0.00569
99685	0.00631
99695	0.00689
99707	0.00744
99717	0.00788
99728	0.00817
99738	0.00823
99749	0.00787
99760	0.00701
99771	0.00603
99781	0.00535
99791	0.00512
99801	0.00524
99811	0.00558
99822	0.00608
99833	0.00663
99844	0.00722
99855	0.00777
99865	0.00824
99875	0.00867
99886	0.00901
99896	0.00915
99906	0.00885
99916	0.00784
99927	0.00626
99937	0.0051
99948	0.00469
99958	0.00482
99968	0.00523
99978	0.00577
99990	0.00642
100000	0.00698
